OMP_ENABLED,MPI_RANKS,OMP_THREADS,TOT_WORKERS,NODES,N_JOBS,SUCCESS,FAIL,TIME_SEC,THROUGHPUT_JS
0,1,1,1,1,50000,50000,0,13.701335,3649.279441
0,1,1,1,1,50000,50000,0,13.043622,3833.291173
0,1,1,1,1,50000,50000,0,13.120536,3810.820020
0,1,1,1,1,50000,50000,0,13.223664,3781.100193
0,1,1,1,1,50000,50000,0,12.979642,3852.186360
0,1,1,1,1,50000,50000,0,13.433180,3722.126945
0,1,1,1,1,50000,50000,0,13.422470,3725.096881
0,1,1,1,1,50000,50000,0,13.397997,3731.901197
0,1,1,1,1,50000,50000,0,13.164128,3798.200649
0,1,1,1,1,50000,50000,0,13.003943,3844.987597
1,1,2,2,1,50000,50000,0,13.624809,3669.776140
1,1,2,2,1,50000,50000,0,34.003140,1470.452442
1,1,2,2,1,50000,50000,0,13.861874,3607.015874
1,1,2,2,1,50000,50000,0,33.687476,1484.231126
1,1,2,2,1,50000,50000,0,29.665027,1685.486434
1,1,2,2,1,50000,50000,0,17.260579,2896.774242
1,1,2,2,1,50000,50000,0,13.565557,3685.805049
1,1,2,2,1,50000,50000,0,13.622926,3670.283489
1,1,2,2,1,50000,50000,0,13.677287,3655.695764
1,1,2,2,1,50000,50000,0,14.122906,3540.347783
1,1,3,3,1,50000,50000,0,32.297475,1548.108626
1,1,3,3,1,50000,50000,0,12.710333,3933.807303
1,1,3,3,1,50000,50000,0,12.887648,3879.684000
1,1,3,3,1,50000,50000,0,32.429982,1541.783157
1,1,3,3,1,50000,50000,0,12.791191,3908.940128
1,1,3,3,1,50000,50000,0,31.780730,1573.280405
1,1,3,3,1,50000,50000,0,12.130373,4121.884634
1,1,3,3,1,50000,50000,0,12.725444,3929.136020
1,1,3,3,1,50000,50000,0,32.926633,1518.527556
1,1,3,3,1,50000,50000,0,12.448827,4016.442718
1,1,4,4,1,50000,50000,0,12.640523,3955.532405
1,1,4,4,1,50000,50000,0,12.698435,3937.493209
1,1,4,4,1,50000,50000,0,14.241410,3510.888306
1,1,4,4,1,50000,50000,0,13.843522,3611.797611
1,1,4,4,1,50000,50000,0,14.201700,3520.705338
1,1,4,4,1,50000,50000,0,14.142937,3535.333654
1,1,4,4,1,50000,50000,0,14.183942,3525.113006
1,1,4,4,1,50000,50000,0,14.458536,3458.164902
1,1,4,4,1,50000,50000,0,16.296457,3068.151515
1,1,4,4,1,50000,50000,0,16.701166,2993.802985
1,1,5,5,1,50000,50000,0,15.720886,3180.482268
1,1,5,5,1,50000,50000,0,16.486165,3032.845967
1,1,5,5,1,50000,50000,0,17.492564,2858.357479
1,1,5,5,1,50000,50000,0,16.669441,2999.500722
1,1,5,5,1,50000,50000,0,17.462158,2863.334599
1,1,5,5,1,50000,50000,0,17.830478,2804.187344
1,1,5,5,1,50000,50000,0,15.752993,3174.000040
1,1,5,5,1,50000,50000,0,15.243510,3280.084495
1,1,5,5,1,50000,50000,0,15.200966,3289.264621
1,1,5,5,1,50000,50000,0,18.155811,2753.939264
1,1,8,8,1,50000,50000,0,18.968621,2635.932218
1,1,8,8,1,50000,50000,0,17.578205,2844.431549
1,1,8,8,1,50000,50000,0,17.259773,2896.909537
1,1,8,8,1,50000,50000,0,17.166635,2912.626774
1,1,8,8,1,50000,50000,0,16.672252,2998.994975
1,1,8,8,1,50000,50000,0,17.250259,2898.507138
1,1,8,8,1,50000,50000,0,16.669628,2999.467094
1,1,8,8,1,50000,50000,0,16.985058,2943.763901
1,1,8,8,1,50000,50000,0,17.057757,2931.217815
1,1,8,8,1,50000,50000,0,16.898808,2958.788643
